UNITID,EFFYALEV,EFFYLEV,LSTUDY,XEYTOTLT,EFYTOTLT,XEYTOTLM,EFYTOTLM,XEYTOTLW,EFYTOTLW,XEFYAIAT,EFYAIANT,XEFYAIAM,EFYAIANM,XEFYAIAW,EFYAIANW,XEFYASIT,EFYASIAT,XEFYASIM,EFYASIAM,XEFYASIW,EFYASIAW,XEFYBKAT,EFYBKAAT,XEFYBKAM,EFYBKAAM,XEFYBKAW,EFYBKAAW,XEFYHIST,EFYHISPT,XEFYHISM,EFYHISPM,XEFYHISW,EFYHISPW,XEFYNHPT,EFYNHPIT,XEFYNHPM,EFYNHPIM,XEFYNHPW,EFYNHPIW,XEFYWHIT,EFYWHITT,XEFYWHIM,EFYWHITM,XEFYWHIW,EFYWHITW,XEFY2MOT,EFY2MORT,XEFY2MOM,EFY2MORM,XEFY2MOW,EFY2MORW,XEYUNKNT,EFYUNKNT,XEYUNKNM,EFYUNKNM,XEYUNKNW,EFYUNKNW,XEYNRALT,EFYNRALT,XEYNRALM,EFYNRALM,XEYNRALW,EFYNRALW,XEFYGUUN,EFYGUUN,XEFYGUAN,EFYGUAN,XEFYGUTO,EFYGUTOT,XEFYGUKN,EFYGUKN
432117,2,2,1,R,338,R,6,R,332,R,0,R,0,R,0,R,4,R,0,R,4,R,136,R,0,R,136,R,25,R,4,R,21,R,3,R,0,R,3,R,165,R,2,R,163,R,5,R,0,R,5,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,R,0,R,338
432117,3,-2,1,R,338,R,6,R,332,R,0,R,0,R,0,R,4,R,0,R,4,R,136,R,0,R,136,R,25,R,4,R,21,R,3,R,0,R,3,R,165,R,2,R,163,R,5,R,0,R,5,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
432117,4,-2,1,R,55,R,1,R,54,R,0,R,0,R,0,R,1,R,0,R,1,R,13,R,0,R,13,R,4,R,1,R,3,R,1,R,0,R,1,R,35,R,0,R,35,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
432117,5,-2,1,R,283,R,5,R,278,R,0,R,0,R,0,R,3,R,0,R,3,R,123,R,0,R,123,R,21,R,3,R,18,R,2,R,0,R,2,R,130,R,2,R,128,R,4,R,0,R,4,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
432117,20,-2,1,R,283,R,5,R,278,R,0,R,0,R,0,R,3,R,0,R,3,R,123,R,0,R,123,R,21,R,3,R,18,R,2,R,0,R,2,R,130,R,2,R,128,R,4,R,0,R,4,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
432117,21,-2,999,R,229,R,5,R,224,R,0,R,0,R,0,R,4,R,0,R,4,R,78,R,0,R,78,R,18,R,4,R,14,R,1,R,0,R,1,R,123,R,1,R,122,R,5,R,0,R,5,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
432117,22,-2,1,R,229,R,5,R,224,R,0,R,0,R,0,R,4,R,0,R,4,R,78,R,0,R,78,R,18,R,4,R,14,R,1,R,0,R,1,R,123,R,1,R,122,R,5,R,0,R,5,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
432117,23,-2,1,R,229,R,5,R,224,R,0,R,0,R,0,R,4,R,0,R,4,R,78,R,0,R,78,R,18,R,4,R,14,R,1,R,0,R,1,R,123,R,1,R,122,R,5,R,0,R,5,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
432117,24,-2,1,R,36,R,1,R,35,R,0,R,0,R,0,R,1,R,0,R,1,R,8,R,0,R,8,R,4,R,1,R,3,R,1,R,0,R,1,R,21,R,0,R,21,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
432117,25,-2,1,R,193,R,4,R,189,R,0,R,0,R,0,R,3,R,0,R,3,R,70,R,0,R,70,R,14,R,3,R,11,R,0,R,0,R,0,R,102,R,1,R,101,R,4,R,0,R,4,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
432117,40,-2,1,R,193,R,4,R,189,R,0,R,0,R,0,R,3,R,0,R,3,R,70,R,0,R,70,R,14,R,3,R,11,R,0,R,0,R,0,R,102,R,1,R,101,R,4,R,0,R,4,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
432117,41,-2,999,R,109,R,1,R,108,R,0,R,0,R,0,R,0,R,0,R,0,R,58,R,0,R,58,R,7,R,0,R,7,R,2,R,0,R,2,R,42,R,1,R,41,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
432117,42,-2,1,R,109,R,1,R,108,R,0,R,0,R,0,R,0,R,0,R,0,R,58,R,0,R,58,R,7,R,0,R,7,R,2,R,0,R,2,R,42,R,1,R,41,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
432117,43,-2,1,R,109,R,1,R,108,R,0,R,0,R,0,R,0,R,0,R,0,R,58,R,0,R,58,R,7,R,0,R,7,R,2,R,0,R,2,R,42,R,1,R,41,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
432117,44,-2,1,R,19,R,0,R,19,R,0,R,0,R,0,R,0,R,0,R,0,R,5,R,0,R,5,R,0,R,0,R,0,R,0,R,0,R,0,R,14,R,0,R,14,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
432117,45,-2,1,R,90,R,1,R,89,R,0,R,0,R,0,R,0,R,0,R,0,R,53,R,0,R,53,R,7,R,0,R,7,R,2,R,0,R,2,R,28,R,1,R,27,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
432117,60,-2,1,R,90,R,1,R,89,R,0,R,0,R,0,R,0,R,0,R,0,R,53,R,0,R,53,R,7,R,0,R,7,R,2,R,0,R,2,R,28,R,1,R,27,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
432269,1,1,999,R,128,R,103,R,25,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,10,R,9,R,1,R,112,R,89,R,23,Z,0,Z,0,Z,0,R,6,R,5,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,0,R,128
432269,2,2,1,R,128,R,103,R,25,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,10,R,9,R,1,R,112,R,89,R,23,Z,0,Z,0,Z,0,R,6,R,5,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,0,R,128
432269,3,-2,1,R,128,R,103,R,25,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,10,R,9,R,1,R,112,R,89,R,23,Z,0,Z,0,Z,0,R,6,R,5,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
432269,4,-2,1,R,40,R,32,R,8,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5,R,4,R,1,R,34,R,27,R,7,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
432269,5,-2,1,R,88,R,71,R,17,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5,R,5,Z,0,R,78,R,62,R,16,Z,0,Z,0,Z,0,R,5,R,4,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
432269,20,-2,1,R,88,R,71,R,17,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5,R,5,Z,0,R,78,R,62,R,16,Z,0,Z,0,Z,0,R,5,R,4,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
432269,21,-2,999,R,128,R,103,R,25,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,10,R,9,R,1,R,112,R,89,R,23,Z,0,Z,0,Z,0,R,6,R,5,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
432269,22,-2,1,R,128,R,103,R,25,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,10,R,9,R,1,R,112,R,89,R,23,Z,0,Z,0,Z,0,R,6,R,5,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
432269,23,-2,1,R,128,R,103,R,25,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,10,R,9,R,1,R,112,R,89,R,23,Z,0,Z,0,Z,0,R,6,R,5,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
432269,24,-2,1,R,40,R,32,R,8,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5,R,4,R,1,R,34,R,27,R,7,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
432269,25,-2,1,R,88,R,71,R,17,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5,R,5,Z,0,R,78,R,62,R,16,Z,0,Z,0,Z,0,R,5,R,4,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
432269,40,-2,1,R,88,R,71,R,17,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5,R,5,Z,0,R,78,R,62,R,16,Z,0,Z,0,Z,0,R,5,R,4,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
432348,1,1,999,R,146,R,71,R,75,R,5,R,2,R,3,R,2,R,1,R,1,R,18,R,9,R,9,R,12,R,5,R,7,R,0,R,0,R,0,R,101,R,49,R,52,R,0,R,0,R,0,R,6,R,4,R,2,R,2,R,1,R,1,R,0,A,,R,0,R,146
432348,12,4,3,R,146,R,71,R,75,R,5,R,2,R,3,R,2,R,1,R,1,R,18,R,9,R,9,R,12,R,5,R,7,R,0,R,0,R,0,R,101,R,49,R,52,R,0,R,0,R,0,R,6,R,4,R,2,R,2,R,1,R,1,R,0,A,,R,0,R,146
432348,21,-2,999,R,146,R,71,R,75,R,5,R,2,R,3,R,2,R,1,R,1,R,18,R,9,R,9,R,12,R,5,R,7,R,0,R,0,R,0,R,101,R,49,R,52,R,0,R,0,R,0,R,6,R,4,R,2,R,2,R,1,R,1,A,,A,,A,,A,
432348,32,-2,3,R,146,R,71,R,75,R,5,R,2,R,3,R,2,R,1,R,1,R,18,R,9,R,9,R,12,R,5,R,7,R,0,R,0,R,0,R,101,R,49,R,52,R,0,R,0,R,0,R,6,R,4,R,2,R,2,R,1,R,1,A,,A,,A,,A,
432384,1,1,999,R,655,R,103,R,552,R,2,R,1,R,1,R,25,R,7,R,18,R,47,R,13,R,34,R,491,R,62,R,429,R,4,R,1,R,3,R,57,R,13,R,44,R,29,R,6,R,23,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,A,,R,0,R,655
432384,2,2,1,R,655,R,103,R,552,R,2,R,1,R,1,R,25,R,7,R,18,R,47,R,13,R,34,R,491,R,62,R,429,R,4,R,1,R,3,R,57,R,13,R,44,R,29,R,6,R,23,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,A,,R,0,R,655
432384,3,-2,1,R,655,R,103,R,552,R,2,R,1,R,1,R,25,R,7,R,18,R,47,R,13,R,34,R,491,R,62,R,429,R,4,R,1,R,3,R,57,R,13,R,44,R,29,R,6,R,23,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
432384,4,-2,1,R,217,R,31,R,186,R,1,Z,0,R,1,R,8,R,4,R,4,R,15,R,3,R,12,R,166,R,15,R,151,R,3,R,1,R,2,R,15,R,5,R,10,R,9,R,3,R,6,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
432384,5,-2,1,R,438,R,72,R,366,R,1,R,1,Z,0,R,17,R,3,R,14,R,32,R,10,R,22,R,325,R,47,R,278,R,1,Z,0,R,1,R,42,R,8,R,34,R,20,R,3,R,17,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
432384,19,-2,1,R,90,R,16,R,74,Z,0,Z,0,Z,0,R,4,R,1,R,3,R,5,R,3,R,2,R,63,R,7,R,56,Z,0,Z,0,Z,0,R,14,R,4,R,10,R,4,R,1,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
432384,20,-2,1,R,348,R,56,R,292,R,1,R,1,Z,0,R,13,R,2,R,11,R,27,R,7,R,20,R,262,R,40,R,222,R,1,Z,0,R,1,R,28,R,4,R,24,R,16,R,2,R,14,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
432384,21,-2,999,R,655,R,103,R,552,R,2,R,1,R,1,R,25,R,7,R,18,R,47,R,13,R,34,R,491,R,62,R,429,R,4,R,1,R,3,R,57,R,13,R,44,R,29,R,6,R,23,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
432384,22,-2,1,R,655,R,103,R,552,R,2,R,1,R,1,R,25,R,7,R,18,R,47,R,13,R,34,R,491,R,62,R,429,R,4,R,1,R,3,R,57,R,13,R,44,R,29,R,6,R,23,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
432384,23,-2,1,R,655,R,103,R,552,R,2,R,1,R,1,R,25,R,7,R,18,R,47,R,13,R,34,R,491,R,62,R,429,R,4,R,1,R,3,R,57,R,13,R,44,R,29,R,6,R,23,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
432384,24,-2,1,R,217,R,31,R,186,R,1,Z,0,R,1,R,8,R,4,R,4,R,15,R,3,R,12,R,166,R,15,R,151,R,3,R,1,R,2,R,15,R,5,R,10,R,9,R,3,R,6,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
432384,25,-2,1,R,438,R,72,R,366,R,1,R,1,Z,0,R,17,R,3,R,14,R,32,R,10,R,22,R,325,R,47,R,278,R,1,Z,0,R,1,R,42,R,8,R,34,R,20,R,3,R,17,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
432384,39,-2,1,R,90,R,16,R,74,Z,0,Z,0,Z,0,R,4,R,1,R,3,R,5,R,3,R,2,R,63,R,7,R,56,Z,0,Z,0,Z,0,R,14,R,4,R,10,R,4,R,1,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
432384,40,-2,1,R,348,R,56,R,292,R,1,R,1,Z,0,R,13,R,2,R,11,R,27,R,7,R,20,R,262,R,40,R,222,R,1,Z,0,R,1,R,28,R,4,R,24,R,16,R,2,R,14,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
433004,1,1,999,R,670,R,182,R,488,R,8,R,3,R,5,R,323,R,94,R,229,R,68,R,20,R,48,R,159,R,34,R,125,R,26,R,6,R,20,R,41,R,11,R,30,R,21,R,7,R,14,R,7,R,1,R,6,R,17,R,6,R,11,R,0,A,,R,0,R,670
433004,2,2,1,R,469,R,120,R,349,R,8,R,3,R,5,R,208,R,61,R,147,R,45,R,11,R,34,R,144,R,30,R,114,R,17,R,3,R,14,R,21,R,5,R,16,R,8,R,1,R,7,R,5,R,1,R,4,R,13,R,5,R,8,R,0,A,,R,0,R,469
433004,3,-2,1,R,469,R,120,R,349,R,8,R,3,R,5,R,208,R,61,R,147,R,45,R,11,R,34,R,144,R,30,R,114,R,17,R,3,R,14,R,21,R,5,R,16,R,8,R,1,R,7,R,5,R,1,R,4,R,13,R,5,R,8,A,,A,,A,,A,
433004,4,-2,1,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,A,,A,,A,,A,
433004,5,-2,1,R,468,R,119,R,349,R,8,R,3,R,5,R,208,R,61,R,147,R,45,R,11,R,34,R,144,R,30,R,114,R,17,R,3,R,14,R,21,R,5,R,16,R,8,R,1,R,7,R,5,R,1,R,4,R,12,R,4,R,8,A,,A,,A,,A,
433004,12,4,3,R,201,R,62,R,139,R,0,R,0,R,0,R,115,R,33,R,82,R,23,R,9,R,14,R,15,R,4,R,11,R,9,R,3,R,6,R,20,R,6,R,14,R,13,R,6,R,7,R,2,R,0,R,2,R,4,R,1,R,3,R,0,A,,R,0,R,201
433004,19,-2,1,R,114,R,30,R,84,R,3,R,2,R,1,R,63,R,17,R,46,R,7,R,2,R,5,R,20,R,4,R,16,R,3,R,0,R,3,R,4,R,1,R,3,R,4,R,1,R,3,R,0,R,0,R,0,R,10,R,3,R,7,A,,A,,A,,A,
433004,20,-2,1,R,354,R,89,R,265,R,5,R,1,R,4,R,145,R,44,R,101,R,38,R,9,R,29,R,124,R,26,R,98,R,14,R,3,R,11,R,17,R,4,R,13,R,4,R,0,R,4,R,5,R,1,R,4,R,2,R,1,R,1,A,,A,,A,,A,
433004,21,-2,999,R,670,R,182,R,488,R,8,R,3,R,5,R,323,R,94,R,229,R,68,R,20,R,48,R,159,R,34,R,125,R,26,R,6,R,20,R,41,R,11,R,30,R,21,R,7,R,14,R,7,R,1,R,6,R,17,R,6,R,11,A,,A,,A,,A,
433004,22,-2,1,R,469,R,120,R,349,R,8,R,3,R,5,R,208,R,61,R,147,R,45,R,11,R,34,R,144,R,30,R,114,R,17,R,3,R,14,R,21,R,5,R,16,R,8,R,1,R,7,R,5,R,1,R,4,R,13,R,5,R,8,A,,A,,A,,A,
433004,23,-2,1,R,469,R,120,R,349,R,8,R,3,R,5,R,208,R,61,R,147,R,45,R,11,R,34,R,144,R,30,R,114,R,17,R,3,R,14,R,21,R,5,R,16,R,8,R,1,R,7,R,5,R,1,R,4,R,13,R,5,R,8,A,,A,,A,,A,
433004,24,-2,1,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,A,,A,,A,,A,
433004,25,-2,1,R,468,R,119,R,349,R,8,R,3,R,5,R,208,R,61,R,147,R,45,R,11,R,34,R,144,R,30,R,114,R,17,R,3,R,14,R,21,R,5,R,16,R,8,R,1,R,7,R,5,R,1,R,4,R,12,R,4,R,8,A,,A,,A,,A,
433004,32,-2,3,R,201,R,62,R,139,R,0,R,0,R,0,R,115,R,33,R,82,R,23,R,9,R,14,R,15,R,4,R,11,R,9,R,3,R,6,R,20,R,6,R,14,R,13,R,6,R,7,R,2,R,0,R,2,R,4,R,1,R,3,A,,A,,A,,A,
433004,39,-2,1,R,114,R,30,R,84,R,3,R,2,R,1,R,63,R,17,R,46,R,7,R,2,R,5,R,20,R,4,R,16,R,3,R,0,R,3,R,4,R,1,R,3,R,4,R,1,R,3,R,0,R,0,R,0,R,10,R,3,R,7,A,,A,,A,,A,
433004,40,-2,1,R,354,R,89,R,265,R,5,R,1,R,4,R,145,R,44,R,101,R,38,R,9,R,29,R,124,R,26,R,98,R,14,R,3,R,11,R,17,R,4,R,13,R,4,R,0,R,4,R,5,R,1,R,4,R,2,R,1,R,1,A,,A,,A,,A,
433013,1,1,999,R,1386,R,423,R,963,R,25,R,12,R,13,R,372,R,131,R,241,R,109,R,31,R,78,R,600,R,159,R,441,R,16,R,8,R,8,R,212,R,62,R,150,R,19,R,9,R,10,R,5,R,2,R,3,R,28,R,9,R,19,R,3,A,,R,3,R,1383
433013,2,2,1,R,1386,R,423,R,963,R,25,R,12,R,13,R,372,R,131,R,241,R,109,R,31,R,78,R,600,R,159,R,441,R,16,R,8,R,8,R,212,R,62,R,150,R,19,R,9,R,10,R,5,R,2,R,3,R,28,R,9,R,19,R,3,A,,R,3,R,1383
433013,3,-2,1,R,1386,R,423,R,963,R,25,R,12,R,13,R,372,R,131,R,241,R,109,R,31,R,78,R,600,R,159,R,441,R,16,R,8,R,8,R,212,R,62,R,150,R,19,R,9,R,10,R,5,R,2,R,3,R,28,R,9,R,19,A,,A,,A,,A,
433013,4,-2,1,R,72,R,21,R,51,R,0,R,0,R,0,R,15,R,7,R,8,R,6,R,3,R,3,R,29,R,7,R,22,R,2,R,1,R,1,R,12,R,2,R,10,R,1,R,0,R,1,R,0,R,0,R,0,R,7,R,1,R,6,A,,A,,A,,A,
433013,5,-2,1,R,1314,R,402,R,912,R,25,R,12,R,13,R,357,R,124,R,233,R,103,R,28,R,75,R,571,R,152,R,419,R,14,R,7,R,7,R,200,R,60,R,140,R,18,R,9,R,9,R,5,R,2,R,3,R,21,R,8,R,13,A,,A,,A,,A,
433013,19,-2,1,R,466,R,134,R,332,R,2,R,0,R,2,R,130,R,43,R,87,R,38,R,12,R,26,R,198,R,48,R,150,R,1,R,1,R,0,R,80,R,22,R,58,R,4,R,1,R,3,R,1,R,1,R,0,R,12,R,6,R,6,A,,A,,A,,A,
433013,20,-2,1,R,848,R,268,R,580,R,23,R,12,R,11,R,227,R,81,R,146,R,65,R,16,R,49,R,373,R,104,R,269,R,13,R,6,R,7,R,120,R,38,R,82,R,14,R,8,R,6,R,4,R,1,R,3,R,9,R,2,R,7,A,,A,,A,,A,
433013,21,-2,999,R,1386,R,423,R,963,R,25,R,12,R,13,R,372,R,131,R,241,R,109,R,31,R,78,R,600,R,159,R,441,R,16,R,8,R,8,R,212,R,62,R,150,R,19,R,9,R,10,R,5,R,2,R,3,R,28,R,9,R,19,A,,A,,A,,A,
433013,22,-2,1,R,1386,R,423,R,963,R,25,R,12,R,13,R,372,R,131,R,241,R,109,R,31,R,78,R,600,R,159,R,441,R,16,R,8,R,8,R,212,R,62,R,150,R,19,R,9,R,10,R,5,R,2,R,3,R,28,R,9,R,19,A,,A,,A,,A,
433013,23,-2,1,R,1386,R,423,R,963,R,25,R,12,R,13,R,372,R,131,R,241,R,109,R,31,R,78,R,600,R,159,R,441,R,16,R,8,R,8,R,212,R,62,R,150,R,19,R,9,R,10,R,5,R,2,R,3,R,28,R,9,R,19,A,,A,,A,,A,
433013,24,-2,1,R,72,R,21,R,51,R,0,R,0,R,0,R,15,R,7,R,8,R,6,R,3,R,3,R,29,R,7,R,22,R,2,R,1,R,1,R,12,R,2,R,10,R,1,R,0,R,1,R,0,R,0,R,0,R,7,R,1,R,6,A,,A,,A,,A,
433013,25,-2,1,R,1314,R,402,R,912,R,25,R,12,R,13,R,357,R,124,R,233,R,103,R,28,R,75,R,571,R,152,R,419,R,14,R,7,R,7,R,200,R,60,R,140,R,18,R,9,R,9,R,5,R,2,R,3,R,21,R,8,R,13,A,,A,,A,,A,
433013,39,-2,1,R,466,R,134,R,332,R,2,R,0,R,2,R,130,R,43,R,87,R,38,R,12,R,26,R,198,R,48,R,150,R,1,R,1,R,0,R,80,R,22,R,58,R,4,R,1,R,3,R,1,R,1,R,0,R,12,R,6,R,6,A,,A,,A,,A,
433013,40,-2,1,R,848,R,268,R,580,R,23,R,12,R,11,R,227,R,81,R,146,R,65,R,16,R,49,R,373,R,104,R,269,R,13,R,6,R,7,R,120,R,38,R,82,R,14,R,8,R,6,R,4,R,1,R,3,R,9,R,2,R,7,A,,A,,A,,A,
433040,1,1,999,R,33,R,3,R,30,R,0,R,0,R,0,R,1,R,0,R,1,R,4,R,1,R,3,R,10,R,1,R,9,R,0,R,0,R,0,R,15,R,1,R,14,R,0,R,0,R,0,R,1,R,0,R,1,R,2,R,0,R,2,R,0,A,,R,0,R,33
433040,2,2,1,R,33,R,3,R,30,R,0,R,0,R,0,R,1,R,0,R,1,R,4,R,1,R,3,R,10,R,1,R,9,R,0,R,0,R,0,R,15,R,1,R,14,R,0,R,0,R,0,R,1,R,0,R,1,R,2,R,0,R,2,R,0,A,,R,0,R,33
433040,3,-2,1,R,33,R,3,R,30,R,0,R,0,R,0,R,1,R,0,R,1,R,4,R,1,R,3,R,10,R,1,R,9,R,0,R,0,R,0,R,15,R,1,R,14,R,0,R,0,R,0,R,1,R,0,R,1,R,2,R,0,R,2,A,,A,,A,,A,
433040,4,-2,1,R,9,R,1,R,8,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,4,R,0,R,4,R,0,R,0,R,0,R,4,R,0,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
433040,5,-2,1,R,24,R,2,R,22,R,0,R,0,R,0,R,1,R,0,R,1,R,3,R,0,R,3,R,6,R,1,R,5,R,0,R,0,R,0,R,11,R,1,R,10,R,0,R,0,R,0,R,1,R,0,R,1,R,2,R,0,R,2,A,,A,,A,,A,
433040,20,-2,1,R,24,R,2,R,22,R,0,R,0,R,0,R,1,R,0,R,1,R,3,R,0,R,3,R,6,R,1,R,5,R,0,R,0,R,0,R,11,R,1,R,10,R,0,R,0,R,0,R,1,R,0,R,1,R,2,R,0,R,2,A,,A,,A,,A,
433040,21,-2,999,R,33,R,3,R,30,R,0,R,0,R,0,R,1,R,0,R,1,R,4,R,1,R,3,R,10,R,1,R,9,R,0,R,0,R,0,R,15,R,1,R,14,R,0,R,0,R,0,R,1,R,0,R,1,R,2,R,0,R,2,A,,A,,A,,A,
433040,22,-2,1,R,33,R,3,R,30,R,0,R,0,R,0,R,1,R,0,R,1,R,4,R,1,R,3,R,10,R,1,R,9,R,0,R,0,R,0,R,15,R,1,R,14,R,0,R,0,R,0,R,1,R,0,R,1,R,2,R,0,R,2,A,,A,,A,,A,
433040,23,-2,1,R,33,R,3,R,30,R,0,R,0,R,0,R,1,R,0,R,1,R,4,R,1,R,3,R,10,R,1,R,9,R,0,R,0,R,0,R,15,R,1,R,14,R,0,R,0,R,0,R,1,R,0,R,1,R,2,R,0,R,2,A,,A,,A,,A,
433040,24,-2,1,R,9,R,1,R,8,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,4,R,0,R,4,R,0,R,0,R,0,R,4,R,0,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
433040,25,-2,1,R,24,R,2,R,22,R,0,R,0,R,0,R,1,R,0,R,1,R,3,R,0,R,3,R,6,R,1,R,5,R,0,R,0,R,0,R,11,R,1,R,10,R,0,R,0,R,0,R,1,R,0,R,1,R,2,R,0,R,2,A,,A,,A,,A,
433040,40,-2,1,R,24,R,2,R,22,R,0,R,0,R,0,R,1,R,0,R,1,R,3,R,0,R,3,R,6,R,1,R,5,R,0,R,0,R,0,R,11,R,1,R,10,R,0,R,0,R,0,R,1,R,0,R,1,R,2,R,0,R,2,A,,A,,A,,A,
433068,1,1,999,R,635,R,399,R,236,R,2,R,0,R,2,R,12,R,7,R,5,R,90,R,43,R,47,R,86,R,58,R,28,R,9,R,9,R,0,R,395,R,259,R,136,R,37,R,21,R,16,R,0,R,0,R,0,R,4,R,2,R,2,R,0,A,,R,0,R,635
433068,2,2,1,R,635,R,399,R,236,R,2,R,0,R,2,R,12,R,7,R,5,R,90,R,43,R,47,R,86,R,58,R,28,R,9,R,9,R,0,R,395,R,259,R,136,R,37,R,21,R,16,R,0,R,0,R,0,R,4,R,2,R,2,R,0,A,,R,0,R,635
