UNITID,EFBAGE,LINE,LSTUDY,XEFAGE01,EFAGE01,XEFAGE02,EFAGE02,XEFAGE03,EFAGE03,XEFAGE04,EFAGE04,XEFAGE05,EFAGE05,XEFAGE06,EFAGE06,XEFAGE07,EFAGE07,XEFAGE08,EFAGE08,XEFAGE09,EFAGE09
193201,7,999,1,R,25,R,224,R,10,R,45,R,249,R,55,R,35,R,269,R,304
193201,7,999,2,R,25,R,224,R,10,R,45,R,249,R,55,R,35,R,269,R,304
193201,8,5,1,R,8,R,75,R,1,R,9,R,83,R,10,R,9,R,84,R,93
193201,8,5,2,R,8,R,75,R,1,R,9,R,83,R,10,R,9,R,84,R,93
193201,9,6,1,R,4,R,81,R,3,R,14,R,85,R,17,R,7,R,95,R,102
193201,9,6,2,R,4,R,81,R,3,R,14,R,85,R,17,R,7,R,95,R,102
193201,10,7,1,R,5,R,25,R,2,R,12,R,30,R,14,R,7,R,37,R,44
193201,10,7,2,R,5,R,25,R,2,R,12,R,30,R,14,R,7,R,37,R,44
193201,11,8,1,R,6,R,32,R,3,R,7,R,38,R,10,R,9,R,39,R,48
193201,11,8,2,R,6,R,32,R,3,R,7,R,38,R,10,R,9,R,39,R,48
193201,12,9,1,R,2,R,11,R,1,R,3,R,13,R,4,R,3,R,14,R,17
193201,12,9,2,R,2,R,11,R,1,R,3,R,13,R,4,R,3,R,14,R,17
193247,1,412,1,R,121,R,0,Z,0,Z,0,R,121,Z,0,R,121,R,0,R,121
193247,1,112,2,R,102,R,0,Z,0,Z,0,R,102,Z,0,R,102,R,0,R,102
193247,1,312,5,R,19,R,0,Z,0,Z,0,R,19,Z,0,R,19,R,0,R,19
193247,2,999,1,R,114,Z,0,Z,0,Z,0,R,114,Z,0,R,114,Z,0,R,114
193247,2,999,2,R,102,Z,0,Z,0,Z,0,R,102,Z,0,R,102,Z,0,R,102
193247,2,999,5,R,12,Z,0,Z,0,Z,0,R,12,Z,0,R,12,Z,0,R,12
193247,3,1,1,R,22,Z,0,Z,0,Z,0,R,22,Z,0,R,22,Z,0,R,22
193247,3,1,2,R,22,Z,0,Z,0,Z,0,R,22,Z,0,R,22,Z,0,R,22
193247,4,2,1,R,50,Z,0,Z,0,Z,0,R,50,Z,0,R,50,Z,0,R,50
193247,4,2,2,R,50,Z,0,Z,0,Z,0,R,50,Z,0,R,50,Z,0,R,50
193247,5,3,1,R,31,Z,0,Z,0,Z,0,R,31,Z,0,R,31,Z,0,R,31
193247,5,3,2,R,27,Z,0,Z,0,Z,0,R,27,Z,0,R,27,Z,0,R,27
193247,5,3,5,R,4,Z,0,Z,0,Z,0,R,4,Z,0,R,4,Z,0,R,4
193247,6,4,1,R,11,Z,0,Z,0,Z,0,R,11,Z,0,R,11,Z,0,R,11
193247,6,4,2,R,3,Z,0,Z,0,Z,0,R,3,Z,0,R,3,Z,0,R,3
193247,6,4,5,R,8,Z,0,Z,0,Z,0,R,8,Z,0,R,8,Z,0,R,8
193247,7,999,1,R,7,Z,0,Z,0,Z,0,R,7,Z,0,R,7,Z,0,R,7
193247,7,999,5,R,7,Z,0,Z,0,Z,0,R,7,Z,0,R,7,Z,0,R,7
193247,8,5,1,R,7,Z,0,Z,0,Z,0,R,7,Z,0,R,7,Z,0,R,7
193247,8,5,5,R,7,Z,0,Z,0,Z,0,R,7,Z,0,R,7,Z,0,R,7
193265,1,412,1,R,44,R,4,R,19,R,2,R,48,R,21,R,63,R,6,R,69
193265,1,112,2,R,44,R,4,R,19,R,2,R,48,R,21,R,63,R,6,R,69
193265,2,999,1,R,33,R,3,R,8,R,1,R,36,R,9,R,41,R,4,R,45
193265,2,999,2,R,33,R,3,R,8,R,1,R,36,R,9,R,41,R,4,R,45
193265,4,2,1,R,19,R,2,R,1,Z,0,R,21,R,1,R,20,R,2,R,22
193265,4,2,2,R,19,R,2,R,1,Z,0,R,21,R,1,R,20,R,2,R,22
193265,5,3,1,R,2,Z,0,R,4,Z,0,R,2,R,4,R,6,Z,0,R,6
193265,5,3,2,R,2,Z,0,R,4,Z,0,R,2,R,4,R,6,Z,0,R,6
193265,6,4,1,R,12,R,1,R,3,R,1,R,13,R,4,R,15,R,2,R,17
193265,6,4,2,R,12,R,1,R,3,R,1,R,13,R,4,R,15,R,2,R,17
193265,7,999,1,R,11,R,1,R,11,R,1,R,12,R,12,R,22,R,2,R,24
193265,7,999,2,R,11,R,1,R,11,R,1,R,12,R,12,R,22,R,2,R,24
193265,8,5,1,R,5,R,1,R,5,Z,0,R,6,R,5,R,10,R,1,R,11
193265,8,5,2,R,5,R,1,R,5,Z,0,R,6,R,5,R,10,R,1,R,11
193265,9,6,1,R,5,Z,0,R,3,R,1,R,5,R,4,R,8,R,1,R,9
193265,9,6,2,R,5,Z,0,R,3,R,1,R,5,R,4,R,8,R,1,R,9
193265,10,7,1,R,1,Z,0,R,2,Z,0,R,1,R,2,R,3,Z,0,R,3
193265,10,7,2,R,1,Z,0,R,2,Z,0,R,1,R,2,R,3,Z,0,R,3
193265,11,8,1,Z,0,Z,0,R,1,Z,0,Z,0,R,1,R,1,Z,0,R,1
193265,11,8,2,Z,0,Z,0,R,1,Z,0,Z,0,R,1,R,1,Z,0,R,1
193283,1,412,1,R,1188,R,1286,R,1421,R,1867,R,2474,R,3288,R,2609,R,3153,R,5762
193283,1,112,2,R,1188,R,1286,R,1421,R,1867,R,2474,R,3288,R,2609,R,3153,R,5762
193283,2,999,1,R,1007,R,1031,R,1264,R,1554,R,2038,R,2818,R,2271,R,2585,R,4856
193283,2,999,2,R,1007,R,1031,R,1264,R,1554,R,2038,R,2818,R,2271,R,2585,R,4856
193283,3,1,1,R,121,R,158,R,1096,R,1291,R,279,R,2387,R,1217,R,1449,R,2666
193283,3,1,2,R,121,R,158,R,1096,R,1291,R,279,R,2387,R,1217,R,1449,R,2666
193283,4,2,1,R,560,R,588,R,66,R,85,R,1148,R,151,R,626,R,673,R,1299
193283,4,2,2,R,560,R,588,R,66,R,85,R,1148,R,151,R,626,R,673,R,1299
193283,5,3,1,R,204,R,189,R,56,R,85,R,393,R,141,R,260,R,274,R,534
193283,5,3,2,R,204,R,189,R,56,R,85,R,393,R,141,R,260,R,274,R,534
193283,6,4,1,R,122,R,96,R,46,R,93,R,218,R,139,R,168,R,189,R,357
193283,6,4,2,R,122,R,96,R,46,R,93,R,218,R,139,R,168,R,189,R,357
193283,7,999,1,R,181,R,255,R,157,R,313,R,436,R,470,R,338,R,568,R,906
193283,7,999,2,R,181,R,255,R,157,R,313,R,436,R,470,R,338,R,568,R,906
193283,8,5,1,R,78,R,94,R,39,R,114,R,172,R,153,R,117,R,208,R,325
193283,8,5,2,R,78,R,94,R,39,R,114,R,172,R,153,R,117,R,208,R,325
193283,9,6,1,R,50,R,75,R,44,R,67,R,125,R,111,R,94,R,142,R,236
193283,9,6,2,R,50,R,75,R,44,R,67,R,125,R,111,R,94,R,142,R,236
193283,10,7,1,R,30,R,38,R,24,R,56,R,68,R,80,R,54,R,94,R,148
193283,10,7,2,R,30,R,38,R,24,R,56,R,68,R,80,R,54,R,94,R,148
193283,11,8,1,R,17,R,42,R,36,R,52,R,59,R,88,R,53,R,94,R,147
193283,11,8,2,R,17,R,42,R,36,R,52,R,59,R,88,R,53,R,94,R,147
193283,12,9,1,R,4,R,6,R,13,R,22,R,10,R,35,R,17,R,28,R,45
193283,12,9,2,R,4,R,6,R,13,R,22,R,10,R,35,R,17,R,28,R,45
193283,13,10,1,R,2,Z,0,R,1,R,2,R,2,R,3,R,3,R,2,R,5
193283,13,10,2,R,2,Z,0,R,1,R,2,R,2,R,3,R,3,R,2,R,5
193292,1,412,1,R,838,R,2142,R,400,R,1590,R,2980,R,1990,R,1238,R,3732,R,4970
193292,1,112,2,R,771,R,1909,R,136,R,443,R,2680,R,579,R,907,R,2352,R,3259
193292,1,312,5,R,67,R,233,R,264,R,1147,R,300,R,1411,R,331,R,1380,R,1711
193292,2,999,1,R,760,R,1884,R,78,R,305,R,2644,R,383,R,838,R,2189,R,3027
193292,2,999,2,R,716,R,1743,R,50,R,186,R,2459,R,236,R,766,R,1929,R,2695
193292,2,999,5,R,44,R,141,R,28,R,119,R,185,R,147,R,72,R,260,R,332
193292,3,1,1,R,18,R,71,R,1,R,2,R,89,R,3,R,19,R,73,R,92
193292,3,1,2,R,18,R,71,R,1,R,2,R,89,R,3,R,19,R,73,R,92
193292,4,2,1,R,325,R,778,R,4,R,13,R,1103,R,17,R,329,R,791,R,1120
193292,4,2,2,R,325,R,778,R,4,R,13,R,1103,R,17,R,329,R,791,R,1120
193292,5,3,1,R,284,R,647,R,11,R,36,R,931,R,47,R,295,R,683,R,978
193292,5,3,2,R,281,R,635,R,10,R,30,R,916,R,40,R,291,R,665,R,956
193292,5,3,5,R,3,R,12,R,1,R,6,R,15,R,7,R,4,R,18,R,22
193292,6,4,1,R,133,R,388,R,62,R,254,R,521,R,316,R,195,R,642,R,837
193292,6,4,2,R,92,R,259,R,35,R,141,R,351,R,176,R,127,R,400,R,527
193292,6,4,5,R,41,R,129,R,27,R,113,R,170,R,140,R,68,R,242,R,310
193292,7,999,1,R,78,R,258,R,295,R,1266,R,336,R,1561,R,373,R,1524,R,1897
193292,7,999,2,R,55,R,166,R,59,R,238,R,221,R,297,R,114,R,404,R,518
193292,7,999,5,R,23,R,92,R,236,R,1028,R,115,R,1264,R,259,R,1120,R,1379
193292,8,5,1,R,45,R,149,R,87,R,387,R,194,R,474,R,132,R,536,R,668
193292,8,5,2,R,32,R,103,R,30,R,129,R,135,R,159,R,62,R,232,R,294
193292,8,5,5,R,13,R,46,R,57,R,258,R,59,R,315,R,70,R,304,R,374
193292,9,6,1,R,18,R,53,R,72,R,253,R,71,R,325,R,90,R,306,R,396
193292,9,6,2,R,15,R,35,R,15,R,44,R,50,R,59,R,30,R,79,R,109
193292,9,6,5,R,3,R,18,R,57,R,209,R,21,R,266,R,60,R,227,R,287
193292,10,7,1,R,7,R,26,R,56,R,215,R,33,R,271,R,63,R,241,R,304
193292,10,7,2,R,3,R,16,R,5,R,23,R,19,R,28,R,8,R,39,R,47
193292,10,7,5,R,4,R,10,R,51,R,192,R,14,R,243,R,55,R,202,R,257
193292,11,8,1,R,6,R,26,R,61,R,281,R,32,R,342,R,67,R,307,R,374
193292,11,8,2,R,5,R,10,R,8,R,31,R,15,R,39,R,13,R,41,R,54
193292,11,8,5,R,1,R,16,R,53,R,250,R,17,R,303,R,54,R,266,R,320
193292,12,9,1,R,2,R,4,R,18,R,124,R,6,R,142,R,20,R,128,R,148
193292,12,9,2,R,0,R,2,R,1,R,10,R,2,R,11,R,1,R,12,R,13
193292,12,9,5,R,2,R,2,R,17,R,114,R,4,R,131,R,19,R,116,R,135
193292,13,10,1,R,0,R,0,R,1,R,6,R,0,R,7,R,1,R,6,R,7
193292,13,10,2,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,1,R,1
193292,13,10,5,R,0,R,0,R,1,R,5,R,0,R,6,R,1,R,5,R,6
193292,14,11,1,R,0,R,0,R,27,R,19,R,0,R,46,R,27,R,19,R,46
193292,14,11,2,R,0,R,0,R,27,R,19,R,0,R,46,R,27,R,19,R,46
193308,1,412,1,R,1718,R,2695,R,1009,R,2502,R,4413,R,3511,R,2727,R,5197,R,7924
193308,1,112,2,R,1459,R,2322,R,686,R,1933,R,3781,R,2619,R,2145,R,4255,R,6400
193308,1,312,5,R,259,R,373,R,323,R,569,R,632,R,892,R,582,R,942,R,1524
193308,2,999,1,R,1276,R,1380,R,510,R,774,R,2656,R,1284,R,1786,R,2154,R,3940
193308,2,999,2,R,1214,R,1299,R,438,R,685,R,2513,R,1123,R,1652,R,1984,R,3636
193308,2,999,5,R,62,R,81,R,72,R,89,R,143,R,161,R,134,R,170,R,304
193308,3,1,1,R,71,R,74,R,215,R,324,R,145,R,539,R,286,R,398,R,684
193308,3,1,2,R,71,R,74,R,215,R,324,R,145,R,539,R,286,R,398,R,684
193308,4,2,1,R,633,R,600,R,75,R,96,R,1233,R,171,R,708,R,696,R,1404
193308,4,2,2,R,633,R,600,R,75,R,96,R,1233,R,171,R,708,R,696,R,1404
193308,5,3,1,R,362,R,363,R,84,R,104,R,725,R,188,R,446,R,467,R,913
193308,5,3,2,R,358,R,359,R,72,R,98,R,717,R,170,R,430,R,457,R,887
193308,5,3,5,R,4,R,4,R,12,R,6,R,8,R,18,R,16,R,10,R,26
193308,6,4,1,R,210,R,343,R,136,R,250,R,553,R,386,R,346,R,593,R,939
193308,6,4,2,R,152,R,266,R,76,R,167,R,418,R,243,R,228,R,433,R,661
193308,6,4,5,R,58,R,77,R,60,R,83,R,135,R,143,R,118,R,160,R,278
193308,7,999,1,R,442,R,1315,R,499,R,1728,R,1757,R,2227,R,941,R,3043,R,3984
193308,7,999,2,R,245,R,1023,R,248,R,1248,R,1268,R,1496,R,493,R,2271,R,2764
193308,7,999,5,R,197,R,292,R,251,R,480,R,489,R,731,R,448,R,772,R,1220
193308,8,5,1,R,216,R,508,R,216,R,510,R,724,R,726,R,432,R,1018,R,1450
193308,8,5,2,R,95,R,351,R,77,R,273,R,446,R,350,R,172,R,624,R,796
193308,8,5,5,R,121,R,157,R,139,R,237,R,278,R,376,R,260,R,394,R,654
193308,9,6,1,R,110,R,358,R,132,R,389,R,468,R,521,R,242,R,747,R,989
193308,9,6,2,R,60,R,292,R,54,R,283,R,352,R,337,R,114,R,575,R,689
193308,9,6,5,R,50,R,66,R,78,R,106,R,116,R,184,R,128,R,172,R,300
193308,10,7,1,R,56,R,230,R,64,R,309,R,286,R,373,R,120,R,539,R,659
193308,10,7,2,R,41,R,193,R,44,R,250,R,234,R,294,R,85,R,443,R,528
193308,10,7,5,R,15,R,37,R,20,R,59,R,52,R,79,R,35,R,96,R,131
193308,11,8,1,R,47,R,183,R,62,R,364,R,230,R,426,R,109,R,547,R,656
193308,11,8,2,R,39,R,154,R,52,R,303,R,193,R,355,R,91,R,457,R,548
193308,11,8,5,R,8,R,29,R,10,R,61,R,37,R,71,R,18,R,90,R,108
193308,12,9,1,R,12,R,35,R,24,R,153,R,47,R,177,R,36,R,188,R,224
193308,12,9,2,R,9,R,32,R,20,R,136,R,41,R,156,R,29,R,168,R,197
193308,12,9,5,R,3,R,3,R,4,R,17,R,6,R,21,R,7,R,20,R,27
193308,13,10,1,R,1,R,1,R,1,R,3,R,2,R,4,R,2,R,4,R,6
193308,13,10,2,R,1,R,1,R,1,R,3,R,2,R,4,R,2,R,4,R,6
193326,1,412,1,R,2098,R,2596,R,1513,R,2323,R,4694,R,3836,R,3611,R,4919,R,8530
193326,1,112,2,R,2098,R,2596,R,1513,R,2323,R,4694,R,3836,R,3611,R,4919,R,8530
193326,2,999,1,R,1718,R,1914,R,866,R,1081,R,3632,R,1947,R,2584,R,2995,R,5579
193326,2,999,2,R,1718,R,1914,R,866,R,1081,R,3632,R,1947,R,2584,R,2995,R,5579
193326,3,1,1,R,109,R,154,R,46,R,76,R,263,R,122,R,155,R,230,R,385
193326,3,1,2,R,109,R,154,R,46,R,76,R,263,R,122,R,155,R,230,R,385
193326,4,2,1,R,923,R,1004,R,245,R,291,R,1927,R,536,R,1168,R,1295,R,2463
193326,4,2,2,R,923,R,1004,R,245,R,291,R,1927,R,536,R,1168,R,1295,R,2463
193326,5,3,1,R,448,R,448,R,307,R,354,R,896,R,661,R,755,R,802,R,1557
193326,5,3,2,R,448,R,448,R,307,R,354,R,896,R,661,R,755,R,802,R,1557
193326,6,4,1,R,238,R,308,R,268,R,360,R,546,R,628,R,506,R,668,R,1174
193326,6,4,2,R,238,R,308,R,268,R,360,R,546,R,628,R,506,R,668,R,1174
193326,7,999,1,R,380,R,682,R,647,R,1242,R,1062,R,1889,R,1027,R,1924,R,2951
193326,7,999,2,R,380,R,682,R,647,R,1242,R,1062,R,1889,R,1027,R,1924,R,2951
193326,8,5,1,R,162,R,233,R,229,R,417,R,395,R,646,R,391,R,650,R,1041
193326,8,5,2,R,162,R,233,R,229,R,417,R,395,R,646,R,391,R,650,R,1041
193326,9,6,1,R,105,R,195,R,149,R,313,R,300,R,462,R,254,R,508,R,762
193326,9,6,2,R,105,R,195,R,149,R,313,R,300,R,462,R,254,R,508,R,762
193326,10,7,1,R,49,R,110,R,112,R,195,R,159,R,307,R,161,R,305,R,466
193326,10,7,2,R,49,R,110,R,112,R,195,R,159,R,307,R,161,R,305,R,466
193326,11,8,1,R,40,R,112,R,106,R,211,R,152,R,317,R,146,R,323,R,469
193326,11,8,2,R,40,R,112,R,106,R,211,R,152,R,317,R,146,R,323,R,469
193326,12,9,1,R,21,R,32,R,45,R,100,R,53,R,145,R,66,R,132,R,198
193326,12,9,2,R,21,R,32,R,45,R,100,R,53,R,145,R,66,R,132,R,198
193326,13,10,1,R,3,Z,0,R,6,R,6,R,3,R,12,R,9,R,6,R,15
193326,13,10,2,R,3,Z,0,R,6,R,6,R,3,R,12,R,9,R,6,R,15
193353,1,412,1,R,375,R,778,R,377,R,716,R,1153,R,1093,R,752,R,1494,R,2246
193353,1,112,2,R,348,R,750,R,335,R,464,R,1098,R,799,R,683,R,1214,R,1897
193353,1,312,5,R,27,R,28,R,42,R,252,R,55,R,294,R,69,R,280,R,349
193353,2,999,1,R,344,R,685,R,289,R,387,R,1029,R,676,R,633,R,1072,R,1705
193353,2,999,2,R,326,R,668,R,283,R,377,R,994,R,660,R,609,R,1045,R,1654
193353,2,999,5,R,18,R,17,R,6,R,10,R,35,R,16,R,24,R,27,R,51
193353,3,1,1,R,23,R,35,R,254,R,310,R,58,R,564,R,277,R,345,R,622
193353,3,1,2,R,23,R,35,R,254,R,310,R,58,R,564,R,277,R,345,R,622
193353,4,2,1,R,132,R,241,R,11,R,13,R,373,R,24,R,143,R,254,R,397
193353,4,2,2,R,132,R,241,R,11,R,13,R,373,R,24,R,143,R,254,R,397
193353,5,3,1,R,132,R,289,R,6,R,9,R,421,R,15,R,138,R,298,R,436
193353,5,3,2,R,131,R,287,R,6,R,8,R,418,R,14,R,137,R,295,R,432
193353,5,3,5,R,1,R,2,R,0,R,1,R,3,R,1,R,1,R,3,R,4
193353,6,4,1,R,57,R,120,R,18,R,55,R,177,R,73,R,75,R,175,R,250
193353,6,4,2,R,40,R,105,R,12,R,46,R,145,R,58,R,52,R,151,R,203
193353,6,4,5,R,17,R,15,R,6,R,9,R,32,R,15,R,23,R,24,R,47
193353,7,999,1,R,31,R,93,R,88,R,328,R,124,R,416,R,119,R,421,R,540
193353,7,999,2,R,22,R,82,R,52,R,86,R,104,R,138,R,74,R,168,R,242
193353,7,999,5,R,9,R,11,R,36,R,242,R,20,R,278,R,45,R,253,R,298
193353,8,5,1,R,11,R,49,R,14,R,73,R,60,R,87,R,25,R,122,R,147
193353,8,5,2,R,6,R,44,R,7,R,25,R,50,R,32,R,13,R,69,R,82
193353,8,5,5,R,5,R,5,R,7,R,48,R,10,R,55,R,12,R,53,R,65
193353,9,6,1,R,5,R,21,R,15,R,72,R,26,R,87,R,20,R,93,R,113
193353,9,6,2,R,4,R,20,R,8,R,20,R,24,R,28,R,12,R,40,R,52
193353,9,6,5,R,1,R,1,R,7,R,52,R,2,R,59,R,8,R,53,R,61
193353,10,7,1,R,2,R,9,R,11,R,62,R,11,R,73,R,13,R,71,R,84
193353,10,7,2,R,2,R,8,R,6,R,15,R,10,R,21,R,8,R,23,R,31
193353,10,7,5,Z,0,R,1,R,5,R,47,R,1,R,52,R,5,R,48,R,53
193353,11,8,1,R,9,R,11,R,31,R,80,R,20,R,111,R,40,R,91,R,131
193353,11,8,2,R,6,R,7,R,22,R,16,R,13,R,38,R,28,R,23,R,51
193353,11,8,5,R,3,R,4,R,9,R,64,R,7,R,73,R,12,R,68,R,80
193353,12,9,1,R,4,R,3,R,16,R,38,R,7,R,54,R,20,R,41,R,61
193353,12,9,2,R,4,R,3,R,8,R,8,R,7,R,16,R,12,R,11,R,23
193353,12,9,5,Z,0,Z,0,R,8,R,30,Z,0,R,38,R,8,R,30,R,38
193353,13,10,1,Z,0,Z,0,R,1,R,3,Z,0,R,4,R,1,R,3,R,4
193353,13,10,2,Z,0,Z,0,R,1,R,2,Z,0,R,3,R,1,R,2,R,3
193353,13,10,5,Z,0,Z,0,R,0,R,1,Z,0,R,1,R,0,R,1,R,1
193353,14,11,1,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,1,R,1
193353,14,11,2,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,1,R,1
193380,1,412,1,R,0,R,1,R,16,R,98,R,1,R,114,R,16,R,99,R,115
193380,1,112,2,R,0,R,1,R,16,R,98,R,1,R,114,R,16,R,99,R,115
193380,2,999,1,Z,0,Z,0,R,4,R,11,Z,0,R,15,R,4,R,11,R,15
193380,2,999,2,Z,0,Z,0,R,4,R,11,Z,0,R,15,R,4,R,11,R,15
193380,5,3,1,Z,0,Z,0,R,1,R,2,Z,0,R,3,R,1,R,2,R,3
193380,5,3,2,Z,0,Z,0,R,1,R,2,Z,0,R,3,R,1,R,2,R,3
193380,6,4,1,Z,0,Z,0,R,3,R,9,Z,0,R,12,R,3,R,9,R,12
193380,6,4,2,Z,0,Z,0,R,3,R,9,Z,0,R,12,R,3,R,9,R,12
193380,7,999,1,Z,0,R,1,R,12,R,87,R,1,R,99,R,12,R,88,R,100
193380,7,999,2,Z,0,R,1,R,12,R,87,R,1,R,99,R,12,R,88,R,100
193380,8,5,1,Z,0,Z,0,R,5,R,25,Z,0,R,30,R,5,R,25,R,30
193380,8,5,2,Z,0,Z,0,R,5,R,25,Z,0,R,30,R,5,R,25,R,30
193380,9,6,1,Z,0,R,1,R,6,R,32,R,1,R,38,R,6,R,33,R,39
193380,9,6,2,Z,0,R,1,R,6,R,32,R,1,R,38,R,6,R,33,R,39
193380,10,7,1,Z,0,Z,0,Z,0,R,18,Z,0,R,18,Z,0,R,18,R,18
193380,10,7,2,Z,0,Z,0,Z,0,R,18,Z,0,R,18,Z,0,R,18,R,18
193380,11,8,1,Z,0,Z,0,R,1,R,11,Z,0,R,12,R,1,R,11,R,12
193380,11,8,2,Z,0,Z,0,R,1,R,11,Z,0,R,12,R,1,R,11,R,12
193380,12,9,1,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,R,1,R,1
193380,12,9,2,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,R,1,R,1
193399,1,412,1,R,599,R,2020,R,76,R,507,R,2619,R,583,R,675,R,2527,R,3202
193399,1,112,2,R,514,R,1714,R,14,R,156,R,2228,R,170,R,528,R,1870,R,2398
193399,1,312,5,R,85,R,306,R,62,R,351,R,391,R,413,R,147,R,657,R,804
193399,2,999,1,R,505,R,1635,R,28,R,255,R,2140,R,283,R,533,R,1890,R,2423
193399,2,999,2,R,475,R,1486,R,14,R,121,R,1961,R,135,R,489,R,1607,R,2096
193399,2,999,5,R,30,R,149,R,14,R,134,R,179,R,148,R,44,R,283,R,327
193399,3,1,1,R,30,R,78,R,0,R,0,R,108,R,0,R,30,R,78,R,108
193399,3,1,2,R,30,R,78,R,0,R,0,R,108,R,0,R,30,R,78,R,108
193399,4,2,1,R,211,R,775,R,2,R,54,R,986,R,56,R,213,R,829,R,1042
193399,4,2,2,R,211,R,771,R,2,R,33,R,982,R,35,R,213,R,804,R,1017
193399,4,2,5,R,0,R,4,R,0,R,21,R,4,R,21,R,0,R,25,R,25
193399,5,3,1,R,175,R,481,R,5,R,114,R,656,R,119,R,180,R,595,R,775
193399,5,3,2,R,172,R,429,R,5,R,56,R,601,R,61,R,177,R,485,R,662
193399,5,3,5,R,3,R,52,R,0,R,58,R,55,R,58,R,3,R,110,R,113
193399,6,4,1,R,89,R,301,R,21,R,87,R,390,R,108,R,110,R,388,R,498
193399,6,4,2,R,62,R,208,R,7,R,32,R,270,R,39,R,69,R,240,R,309
193399,6,4,5,R,27,R,93,R,14,R,55,R,120,R,69,R,41,R,148,R,189
193399,7,999,1,R,94,R,385,R,48,R,252,R,479,R,300,R,142,R,637,R,779
193399,7,999,2,R,39,R,228,R,0,R,35,R,267,R,35,R,39,R,263,R,302
193399,7,999,5,R,55,R,157,R,48,R,217,R,212,R,265,R,103,R,374,R,477
193399,8,5,1,R,40,R,191,R,18,R,70,R,231,R,88,R,58,R,261,R,319
193399,8,5,2,R,22,R,128,R,0,R,14,R,150,R,14,R,22,R,142,R,164
193399,8,5,5,R,18,R,63,R,18,R,56,R,81,R,74,R,36,R,119,R,155
193399,9,6,1,R,26,R,67,R,11,R,54,R,93,R,65,R,37,R,121,R,158
193399,9,6,2,R,7,R,45,R,0,R,8,R,52,R,8,R,7,R,53,R,60
193399,9,6,5,R,19,R,22,R,11,R,46,R,41,R,57,R,30,R,68,R,98
193399,10,7,1,R,14,R,47,R,7,R,46,R,61,R,53,R,21,R,93,R,114
193399,10,7,2,R,6,R,24,R,0,R,2,R,30,R,2,R,6,R,26,R,32
193399,10,7,5,R,8,R,23,R,7,R,44,R,31,R,51,R,15,R,67,R,82
193399,11,8,1,R,9,R,55,R,8,R,57,R,64,R,65,R,17,R,112,R,129
193399,11,8,2,R,3,R,24,R,0,R,8,R,27,R,8,R,3,R,32,R,35
193399,11,8,5,R,6,R,31,R,8,R,49,R,37,R,57,R,14,R,80,R,94
193399,12,9,1,R,5,R,25,R,4,R,24,R,30,R,28,R,9,R,49,R,58
193399,12,9,2,R,1,R,7,R,0,R,3,R,8,R,3,R,1,R,10,R,11
193399,12,9,5,R,4,R,18,R,4,R,21,R,22,R,25,R,8,R,39,R,47
193399,13,10,1,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,1,R,1
193399,13,10,5,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,1,R,1
193405,1,412,1,R,493,R,741,Z,0,Z,0,R,1234,Z,0,R,493,R,741,R,1234
193405,1,312,5,R,493,R,741,Z,0,Z,0,R,1234,Z,0,R,493,R,741,R,1234
193405,2,999,1,R,129,R,235,Z,0,Z,0,R,364,Z,0,R,129,R,235,R,364
193405,2,999,5,R,129,R,235,Z,0,Z,0,R,364,Z,0,R,129,R,235,R,364
193405,5,3,1,R,2,R,6,Z,0,Z,0,R,8,Z,0,R,2,R,6,R,8
193405,5,3,5,R,2,R,6,Z,0,Z,0,R,8,Z,0,R,2,R,6,R,8
193405,6,4,1,R,127,R,229,Z,0,Z,0,R,356,Z,0,R,127,R,229,R,356
193405,6,4,5,R,127,R,229,Z,0,Z,0,R,356,Z,0,R,127,R,229,R,356
193405,7,999,1,R,364,R,506,Z,0,Z,0,R,870,Z,0,R,364,R,506,R,870
193405,7,999,5,R,364,R,506,Z,0,Z,0,R,870,Z,0,R,364,R,506,R,870
193405,8,5,1,R,273,R,386,Z,0,Z,0,R,659,Z,0,R,273,R,386,R,659
193405,8,5,5,R,273,R,386,Z,0,Z,0,R,659,Z,0,R,273,R,386,R,659
193405,9,6,1,R,61,R,77,Z,0,Z,0,R,138,Z,0,R,61,R,77,R,138
193405,9,6,5,R,61,R,77,Z,0,Z,0,R,138,Z,0,R,61,R,77,R,138
193405,10,7,1,R,21,R,30,Z,0,Z,0,R,51,Z,0,R,21,R,30,R,51
193405,10,7,5,R,21,R,30,Z,0,Z,0,R,51,Z,0,R,21,R,30,R,51
193405,11,8,1,R,6,R,10,Z,0,Z,0,R,16,Z,0,R,6,R,10,R,16
193405,11,8,5,R,6,R,10,Z,0,Z,0,R,16,Z,0,R,6,R,10,R,16
193405,12,9,1,R,2,R,3,Z,0,Z,0,R,5,Z,0,R,2,R,3,R,5
193405,12,9,5,R,2,R,3,Z,0,Z,0,R,5,Z,0,R,2,R,3,R,5
193405,13,10,1,R,1,R,0,Z,0,Z,0,R,1,Z,0,R,1,R,0,R,1
